distance id optim_v-1 optim_v-2 optim_v-3 optim_v-4 optim_v-5 optim_v-6 optim_v-7 optim_v-8 optim_v-9 optim_v-10 optim_v-11 optim_v-12 optim_v-13 optim_v-14 optim_v-15 optim_v-16 
0.3616079 8839 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297977 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2466667 8840 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297777 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.246 8841 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418113 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3610745 8842 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01417913 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3230667 8843 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418013 0.2292398 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3233333 8844 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418013 0.2292378 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3652079 8845 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418013 0.2292388 0.2720362 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3638745 8846 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418013 0.2292388 0.2720342 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3234667 8847 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418013 0.2292388 0.2720352 0.3369374 0.2830817 0.2133133 0.5754284 0.7628401 
0.2466667 8848 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418013 0.2292388 0.2720352 0.3369354 0.2830817 0.2133133 0.5754284 0.7628401 
0.3662745 8849 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830827 0.2133133 0.5754284 0.7628401 
0.24 8850 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830807 0.2133133 0.5754284 0.7628401 
0.3208 8851 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133143 0.5754284 0.7628401 
0.2452 8852 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133123 0.5754284 0.7628401 
0.3630745 8853 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754294 0.7628401 
0.3194667 8854 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754274 0.7628401 
0.32 8855 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628411 
0.2441333 8856 0.180961 0.8696442 0.90914 0.3004788 0.5759997 0.6722652 0.02152871 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628391 
0.3650745 8857 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2401333 8858 0.180962 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3210667 8859 0.18096 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3674745 8860 0.180961 0.8696452 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3650745 8861 0.180961 0.8696432 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3644079 8862 0.180961 0.8696442 0.9091411 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3646745 8863 0.180961 0.8696442 0.9091391 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3218667 8864 0.180961 0.8696442 0.9091401 0.3004798 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3224 8865 0.180961 0.8696442 0.9091401 0.3004778 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2414667 8866 0.180961 0.8696442 0.9091401 0.3004788 0.5760007 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3216 8867 0.180961 0.8696442 0.9091401 0.3004788 0.5759987 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3206667 8868 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722662 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2438667 8869 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722642 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3602745 8870 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215297 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2434667 8871 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215277 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3620079 8872 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297977 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2433333 8873 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297777 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2433333 8874 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418113 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2436 8875 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01417913 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2441333 8876 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292398 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2449333 8877 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292378 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2401333 8878 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720362 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3209333 8879 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720342 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2446667 8880 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369374 0.2830817 0.2133133 0.5754284 0.7628401 
0.2442667 8881 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369354 0.2830817 0.2133133 0.5754284 0.7628401 
0.2394667 8882 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830827 0.2133133 0.5754284 0.7628401 
0.3537412 8883 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830807 0.2133133 0.5754284 0.7628401 
0.3202667 8884 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133143 0.5754284 0.7628401 
0.3550745 8885 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133123 0.5754284 0.7628401 
0.2436 8886 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754294 0.7628401 
0.2441333 8887 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754274 0.7628401 
0.3568079 8888 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628411 
0.3204 8889 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628391 
0.3197333 8890 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2436 8891 0.180962 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2388 8892 0.18096 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2388 8893 0.180961 0.8696452 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3592079 8894 0.180961 0.8696432 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2438667 8895 0.180961 0.8696442 0.9091411 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2445333 8896 0.180961 0.8696442 0.9091391 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2377333 8897 0.180961 0.8696442 0.9091401 0.3004798 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3602745 8898 0.180961 0.8696442 0.9091401 0.3004778 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3609412 8899 0.180961 0.8696442 0.9091401 0.3004788 0.5760007 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3189333 8900 0.180961 0.8696442 0.9091401 0.3004788 0.5759987 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3586745 8901 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722662 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3188 8902 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722642 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3184 8903 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215297 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3620079 8904 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215277 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2364 8905 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297977 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3670745 8906 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297777 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3170667 8907 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418113 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2349333 8908 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01417913 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3674745 8909 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292398 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2405333 8910 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292378 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2348 8911 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720362 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2404 8912 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720342 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2406667 8913 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369374 0.2830817 0.2133133 0.5754284 0.7628401 
0.3718745 8914 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369354 0.2830817 0.2133133 0.5754284 0.7628401 
0.3714745 8915 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830827 0.2133133 0.5754284 0.7628401 
0.2349333 8916 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830807 0.2133133 0.5754284 0.7628401 
0.3173333 8917 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133143 0.5754284 0.7628401 
0.2356 8918 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133123 0.5754284 0.7628401 
0.3182667 8919 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754294 0.7628401 
0.3704079 8920 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754274 0.7628401 
0.3698745 8921 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628411 
0.3181333 8922 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628391 
0.3182667 8923 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3725412 8924 0.180962 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2417333 8925 0.18096 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2421333 8926 0.180961 0.8696452 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2356 8927 0.180961 0.8696432 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3680079 8928 0.180961 0.8696442 0.9091411 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2417333 8929 0.180961 0.8696442 0.9091391 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2418667 8930 0.180961 0.8696442 0.9091401 0.3004798 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2426667 8931 0.180961 0.8696442 0.9091401 0.3004778 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2422667 8932 0.180961 0.8696442 0.9091401 0.3004788 0.5760007 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3661412 8933 0.180961 0.8696442 0.9091401 0.3004788 0.5759987 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3652079 8934 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722662 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2416 8935 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722642 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3662745 8936 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215297 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3669412 8937 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215277 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2336 8938 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297977 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.234 8939 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297777 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2333333 8940 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418113 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2330667 8941 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01417913 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2330667 8942 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292398 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3158667 8943 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292378 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3157333 8944 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720362 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3162667 8945 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720342 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2342667 8946 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369374 0.2830817 0.2133133 0.5754284 0.7628401 
0.3168 8947 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369354 0.2830817 0.2133133 0.5754284 0.7628401 
0.234 8948 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830827 0.2133133 0.5754284 0.7628401 
0.2338667 8949 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830807 0.2133133 0.5754284 0.7628401 
0.3614745 8950 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133143 0.5754284 0.7628401 
0.2336 8951 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133123 0.5754284 0.7628401 
0.2338667 8952 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754294 0.7628401 
0.3150667 8953 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754274 0.7628401 
0.3602745 8954 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628411 
0.3148 8955 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628391 
0.2333333 8956 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3544079 8957 0.180962 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2330667 8958 0.18096 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2324 8959 0.180961 0.8696452 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3573412 8960 0.180961 0.8696432 0.9091401 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3560079 8961 0.180961 0.8696442 0.9091411 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2386667 8962 0.180961 0.8696442 0.9091391 0.3004788 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2322667 8963 0.180961 0.8696442 0.9091401 0.3004798 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2316 8964 0.180961 0.8696442 0.9091401 0.3004778 0.5759997 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2392 8965 0.180961 0.8696442 0.9091401 0.3004788 0.5760007 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.2324 8966 0.180961 0.8696442 0.9091401 0.3004788 0.5759987 0.6722652 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3548079 8967 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722662 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3152 8968 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722642 0.0215287 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3514745 8969 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215297 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
0.3513412 8970 0.180961 0.8696442 0.9091401 0.3004788 0.5759997 0.6722652 0.0215277 0.00297877 0.01418013 0.2292388 0.2720352 0.3369364 0.2830817 0.2133133 0.5754284 0.7628401 
