distance id optim_v-1 optim_v-2 optim_v-3 optim_v-4 optim_v-5 optim_v-6 optim_v-7 optim_v-8 optim_v-9 optim_v-10 optim_v-11 optim_v-12 optim_v-13 optim_v-14 optim_v-15 optim_v-16 
6.487056 149 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492089 0.7314954 0.1333128 0.4122482 0.5635893 0.2543807 0.1212531 0.5263567 0.7395856 
6.487723 150 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314964 0.1333128 0.4122482 0.5635893 0.2543807 0.1212531 0.5263567 0.7395856 
6.486656 151 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314944 0.1333128 0.4122482 0.5635893 0.2543807 0.1212531 0.5263567 0.7395856 
6.56679 152 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314954 0.1333138 0.4122482 0.5635893 0.2543807 0.1212531 0.5263567 0.7395856 
6.567723 153 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314954 0.1333118 0.4122482 0.5635893 0.2543807 0.1212531 0.5263567 0.7395856 
6.55759 154 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314954 0.1333128 0.4122492 0.5635893 0.2543807 0.1212531 0.5263567 0.7395856 
6.486656 155 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314954 0.1333128 0.4122472 0.5635893 0.2543807 0.1212531 0.5263567 0.7395856 
6.486656 156 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314954 0.1333128 0.4122482 0.5635903 0.2543807 0.1212531 0.5263567 0.7395856 
6.479856 157 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314954 0.1333128 0.4122482 0.5635883 0.2543807 0.1212531 0.5263567 0.7395856 
6.562656 158 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314954 0.1333128 0.4122482 0.5635893 0.2543817 0.1212531 0.5263567 0.7395856 
6.482656 159 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314954 0.1333128 0.4122482 0.5635893 0.2543797 0.1212531 0.5263567 0.7395856 
6.562123 160 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314954 0.1333128 0.4122482 0.5635893 0.2543807 0.1212541 0.5263567 0.7395856 
6.552123 161 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314954 0.1333128 0.4122482 0.5635893 0.2543807 0.1212521 0.5263567 0.7395856 
6.480923 162 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314954 0.1333128 0.4122482 0.5635893 0.2543807 0.1212531 0.5263577 0.7395856 
6.481056 163 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314954 0.1333128 0.4122482 0.5635893 0.2543807 0.1212531 0.5263557 0.7395856 
6.479056 164 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314954 0.1333128 0.4122482 0.5635893 0.2543807 0.1212531 0.5263567 0.7395866 
6.561456 165 0.6509006 0.1912063 0.6178338 0.3768524 0.7414248 0.6894974 0.3698001 0.2492099 0.7314954 0.1333128 0.4122482 0.5635893 0.2543807 0.1212531 0.5263567 0.7395846 
6.388123 166 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.40119 167 0.619257 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.318523 168 0.619255 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.385856 169 0.619256 0.1178931 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.397856 170 0.619256 0.1178911 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.400123 171 0.619256 0.1178921 0.5831928 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.31839 172 0.619256 0.1178921 0.5831908 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.40519 173 0.619256 0.1178921 0.5831918 0.3203674 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.317456 174 0.619256 0.1178921 0.5831918 0.3203654 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.319856 175 0.619256 0.1178921 0.5831918 0.3203664 0.8086332 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.40759 176 0.619256 0.1178921 0.5831918 0.3203664 0.8086312 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.40799 177 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519988 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.395723 178 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519968 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.318656 179 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033222 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.317456 180 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033202 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.401723 181 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811545 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.324123 182 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811525 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.39399 183 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071574 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.319856 184 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071554 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.32719 185 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453981 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.321856 186 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453961 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.33039 187 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589717 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.324523 188 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589697 0.6146766 0.186793 0.1322443 0.4834227 0.8066263 
6.398923 189 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146776 0.186793 0.1322443 0.4834227 0.8066263 
6.329723 190 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146756 0.186793 0.1322443 0.4834227 0.8066263 
6.33199 191 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186794 0.1322443 0.4834227 0.8066263 
6.33239 192 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186792 0.1322443 0.4834227 0.8066263 
6.413456 193 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322453 0.4834227 0.8066263 
6.32399 194 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322433 0.4834227 0.8066263 
6.318523 195 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834237 0.8066263 
6.397056 196 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834217 0.8066263 
6.394923 197 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066273 
6.326523 198 0.619256 0.1178921 0.5831918 0.3203664 0.8086322 0.7519978 0.4033212 0.1811535 0.7071564 0.1453971 0.3589707 0.6146766 0.186793 0.1322443 0.4834227 0.8066253 
6.383856 199 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.30359 200 0.6007638 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.37959 201 0.6007618 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.300923 202 0.6007628 0.07504797 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.309723 203 0.6007628 0.07504597 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.390256 204 0.6007628 0.07504697 0.5629479 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.308523 205 0.6007628 0.07504697 0.5629459 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.30599 206 0.6007628 0.07504697 0.5629469 0.2873566 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.387056 207 0.6007628 0.07504697 0.5629469 0.2873546 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.376256 208 0.6007628 0.07504697 0.5629469 0.2873556 0.8479096 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.29719 209 0.6007628 0.07504697 0.5629469 0.2873556 0.8479076 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.37319 210 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885243 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.37599 211 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885223 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.297723 212 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422912 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.305856 213 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.42291 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.303323 214 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413821 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.29599 215 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413801 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.361723 216 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929336 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.278523 217 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929316 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.278123 218 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524602 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.279456 219 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524582 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.356656 220 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327836 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.36759 221 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327834 0.6445322 0.1472944 0.1386675 0.4583318 0.8458052 
6.285856 222 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445332 0.1472944 0.1386675 0.4583318 0.8458052 
6.27559 223 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445312 0.1472944 0.1386675 0.4583318 0.8458052 
6.36479 224 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472954 0.1386675 0.4583318 0.8458052 
6.27639 225 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472934 0.1386675 0.4583318 0.8458052 
6.356656 226 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386685 0.4583318 0.8458052 
6.356656 227 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386665 0.4583318 0.8458052 
6.35559 228 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583328 0.8458052 
6.368523 229 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583308 0.8458052 
6.27719 230 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458062 
6.27679 231 0.6007628 0.07504697 0.5629469 0.2873556 0.8479086 0.7885233 0.422911 0.1413811 0.6929326 0.1524592 0.327835 0.6445322 0.1472944 0.1386675 0.4583318 0.8458042 
6.367456 232 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.285856 233 0.5921052 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.293856 234 0.5921032 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.29599 235 0.5921042 0.05498765 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.297856 236 0.5921042 0.05498565 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.382123 237 0.5921042 0.05498665 0.5534691 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.294656 238 0.5921042 0.05498665 0.5534671 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.298656 239 0.5921042 0.05498665 0.5534681 0.2719009 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.30159 240 0.5921042 0.05498665 0.5534681 0.2718989 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.300123 241 0.5921042 0.05498665 0.5534681 0.2718999 0.866299 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.30319 242 0.5921042 0.05498665 0.5534681 0.2718999 0.866297 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.383456 243 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056257 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.289856 244 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056237 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.364256 245 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320841 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.362123 246 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320821 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.285456 247 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227604 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.29159 248 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227584 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.361723 249 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862739 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.29279 250 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862719 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.293456 251 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557668 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.363856 252 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557648 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.28759 253 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132582 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.284923 254 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132562 0.6585108 0.128801 0.141675 0.4465842 0.864149 
6.376123 255 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585118 0.128801 0.141675 0.4465842 0.864149 
6.37799 256 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585098 0.128801 0.141675 0.4465842 0.864149 
6.368656 257 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128802 0.141675 0.4465842 0.864149 
6.294123 258 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.1288 0.141675 0.4465842 0.864149 
6.297856 259 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141676 0.4465842 0.864149 
6.30039 260 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141674 0.4465842 0.864149 
6.30239 261 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465852 0.864149 
6.300123 262 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465832 0.864149 
6.29759 263 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.86415 
6.384123 264 0.5921042 0.05498665 0.5534681 0.2718999 0.866298 0.8056247 0.4320831 0.1227594 0.6862729 0.1557658 0.3132572 0.6585108 0.128801 0.141675 0.4465842 0.864148 
6.289856 265 0.5897711 0.04958134 0.550914 0.2677353 0.871253 0.8102328 0.4345545 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.36759 266 0.5897721 0.04958134 0.550914 0.2677353 0.871253 0.8102328 0.4345545 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.379323 267 0.5897701 0.04958134 0.550914 0.2677353 0.871253 0.8102328 0.4345545 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.28799 268 0.5897711 0.04958234 0.550914 0.2677353 0.871253 0.8102328 0.4345545 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.296256 269 0.5897711 0.04958034 0.550914 0.2677353 0.871253 0.8102328 0.4345545 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.379856 270 0.5897711 0.04958134 0.550915 0.2677353 0.871253 0.8102328 0.4345545 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.28599 271 0.5897711 0.04958134 0.550913 0.2677353 0.871253 0.8102328 0.4345545 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.363723 272 0.5897711 0.04958134 0.550914 0.2677363 0.871253 0.8102328 0.4345545 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.28639 273 0.5897711 0.04958134 0.550914 0.2677343 0.871253 0.8102328 0.4345545 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.286523 274 0.5897711 0.04958134 0.550914 0.2677353 0.871254 0.8102328 0.4345545 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.377856 275 0.5897711 0.04958134 0.550914 0.2677353 0.871252 0.8102328 0.4345545 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.287723 276 0.5897711 0.04958134 0.550914 0.2677353 0.871253 0.8102338 0.4345545 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.378923 277 0.5897711 0.04958134 0.550914 0.2677353 0.871253 0.8102318 0.4345545 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.36839 278 0.5897711 0.04958134 0.550914 0.2677353 0.871253 0.8102328 0.4345555 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.292256 279 0.5897711 0.04958134 0.550914 0.2677353 0.871253 0.8102328 0.4345535 0.1177418 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.371056 280 0.5897711 0.04958134 0.550914 0.2677353 0.871253 0.8102328 0.4345545 0.1177428 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.371323 281 0.5897711 0.04958134 0.550914 0.2677353 0.871253 0.8102328 0.4345545 0.1177408 0.6844785 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.300123 282 0.5897711 0.04958134 0.550914 0.2677353 0.871253 0.8102328 0.4345545 0.1177418 0.6844795 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.367856 283 0.5897711 0.04958134 0.550914 0.2677353 0.871253 0.8102328 0.4345545 0.1177418 0.6844775 0.1566567 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
6.366523 284 0.5897711 0.04958134 0.550914 0.2677353 0.871253 0.8102328 0.4345545 0.1177418 0.6844785 0.1566577 0.3093291 0.6622774 0.1238179 0.1424853 0.4434187 0.8690918 
